variant=baseline positional_encoding=rope total_steps=20000 batch_size=256 grad_accum_steps=16 micro_batch_size=16
step 250: loss=9.7825 step_s=3.425 elapsed_h=0.147
step 251: loss=9.7934 step_s=3.420 elapsed_h=0.148
step 252: loss=11.4477 step_s=0.876 elapsed_h=0.148
step 253: loss=10.4046 step_s=1.368 elapsed_h=0.149
step 254: loss=15.1125 step_s=0.306 elapsed_h=0.149
step 255: loss=10.1594 step_s=1.103 elapsed_h=0.149
step 256: loss=14.0258 step_s=0.402 elapsed_h=0.149
step 257: loss=9.9775 step_s=1.716 elapsed_h=0.150
step 258: loss=14.7761 step_s=0.279 elapsed_h=0.150
step 259: loss=12.5963 step_s=0.402 elapsed_h=0.150
step 260: loss=15.1771 step_s=0.331 elapsed_h=0.150
step 261: loss=10.6729 step_s=1.122 elapsed_h=0.150
step 262: loss=10.8118 step_s=0.620 elapsed_h=0.150
step 263: loss=9.8700 step_s=2.378 elapsed_h=0.151
step 264: loss=9.8035 step_s=2.849 elapsed_h=0.152
step 265: loss=15.6249 step_s=0.363 elapsed_h=0.152
step 266: loss=14.7569 step_s=0.377 elapsed_h=0.152
step 267: loss=15.2423 step_s=0.306 elapsed_h=0.152
step 268: loss=13.8379 step_s=0.458 elapsed_h=0.152
step 269: loss=15.0528 step_s=0.334 elapsed_h=0.152
step 270: loss=10.4001 step_s=1.377 elapsed_h=0.153
step 271: loss=10.2955 step_s=1.705 elapsed_h=0.153
step 272: loss=11.6198 step_s=0.717 elapsed_h=0.153
step 273: loss=10.1132 step_s=1.110 elapsed_h=0.154
step 274: loss=15.1894 step_s=0.360 elapsed_h=0.154
step 275: loss=10.3160 step_s=1.716 elapsed_h=0.154
step 276: loss=12.4962 step_s=0.402 elapsed_h=0.154
step 277: loss=14.8368 step_s=0.278 elapsed_h=0.154
step 278: loss=10.3932 step_s=1.715 elapsed_h=0.155
step 279: loss=12.0830 step_s=0.872 elapsed_h=0.155
step 280: loss=10.8880 step_s=0.868 elapsed_h=0.155
step 281: loss=11.9477 step_s=0.507 elapsed_h=0.156
step 282: loss=12.5105 step_s=0.415 elapsed_h=0.156
step 283: loss=14.8471 step_s=0.279 elapsed_h=0.156
step 284: loss=9.8647 step_s=2.392 elapsed_h=0.156
step 285: loss=13.9466 step_s=0.421 elapsed_h=0.157
step 286: loss=14.2043 step_s=0.268 elapsed_h=0.157
step 287: loss=10.3839 step_s=1.384 elapsed_h=0.157
step 288: loss=13.6806 step_s=0.462 elapsed_h=0.157
step 289: loss=15.0706 step_s=0.305 elapsed_h=0.157
step 290: loss=14.6750 step_s=0.282 elapsed_h=0.157
step 291: loss=9.9278 step_s=2.853 elapsed_h=0.158
step 292: loss=14.3067 step_s=0.361 elapsed_h=0.158
step 293: loss=14.9912 step_s=0.310 elapsed_h=0.158
step 294: loss=14.9686 step_s=0.303 elapsed_h=0.158
step 295: loss=15.0203 step_s=0.338 elapsed_h=0.158
step 296: loss=14.3125 step_s=0.370 elapsed_h=0.159
step 297: loss=13.6273 step_s=0.461 elapsed_h=0.159
step 298: loss=11.9513 step_s=0.520 elapsed_h=0.159
step 299: loss=11.4543 step_s=0.719 elapsed_h=0.159
step 300: loss=10.3043 step_s=1.379 elapsed_h=0.159
step 301: loss=11.3219 step_s=0.892 elapsed_h=0.160
step 302: loss=10.3211 step_s=1.706 elapsed_h=0.160
step 303: loss=10.4807 step_s=1.097 elapsed_h=0.160
step 304: loss=9.7378 step_s=3.435 elapsed_h=0.161
step 305: loss=11.9249 step_s=0.514 elapsed_h=0.162
step 306: loss=15.3748 step_s=0.370 elapsed_h=0.162
step 307: loss=10.9274 step_s=0.623 elapsed_h=0.162
step 308: loss=12.3927 step_s=0.398 elapsed_h=0.162
step 309: loss=11.9107 step_s=0.620 elapsed_h=0.162
step 310: loss=15.0634 step_s=0.362 elapsed_h=0.162
step 311: loss=13.8318 step_s=0.414 elapsed_h=0.162
step 312: loss=11.4167 step_s=0.880 elapsed_h=0.163
step 313: loss=15.0379 step_s=0.328 elapsed_h=0.163
step 314: loss=10.5737 step_s=0.884 elapsed_h=0.163
step 315: loss=12.4837 step_s=0.404 elapsed_h=0.163
step 316: loss=14.0140 step_s=0.460 elapsed_h=0.163
step 317: loss=9.8622 step_s=1.710 elapsed_h=0.164
step 318: loss=13.9521 step_s=0.400 elapsed_h=0.164
step 319: loss=14.9531 step_s=0.329 elapsed_h=0.164
step 320: loss=14.2400 step_s=0.372 elapsed_h=0.164
step 321: loss=14.8956 step_s=0.326 elapsed_h=0.164
step 322: loss=9.9897 step_s=1.104 elapsed_h=0.164
step 323: loss=10.2222 step_s=1.707 elapsed_h=0.165
step 324: loss=9.9251 step_s=1.107 elapsed_h=0.165
step 325: loss=14.6082 step_s=0.272 elapsed_h=0.165
step 326: loss=10.5083 step_s=0.887 elapsed_h=0.165
step 327: loss=13.9679 step_s=0.403 elapsed_h=0.165
step 328: loss=14.7713 step_s=0.287 elapsed_h=0.166
step 329: loss=11.6306 step_s=0.618 elapsed_h=0.166
step 330: loss=10.3558 step_s=1.099 elapsed_h=0.166
step 331: loss=13.5016 step_s=0.518 elapsed_h=0.166
step 332: loss=10.2964 step_s=1.376 elapsed_h=0.167
step 333: loss=10.0244 step_s=1.094 elapsed_h=0.167
step 334: loss=14.9936 step_s=0.307 elapsed_h=0.167
step 335: loss=9.7560 step_s=3.437 elapsed_h=0.168
step 336: loss=15.0478 step_s=0.324 elapsed_h=0.168
step 337: loss=12.7315 step_s=0.400 elapsed_h=0.168
step 338: loss=11.4650 step_s=0.720 elapsed_h=0.168
step 339: loss=14.8485 step_s=0.281 elapsed_h=0.168
step 340: loss=11.8744 step_s=0.615 elapsed_h=0.169
step 341: loss=12.5164 step_s=0.401 elapsed_h=0.169
step 342: loss=13.3946 step_s=0.520 elapsed_h=0.169
step 343: loss=11.6287 step_s=0.872 elapsed_h=0.169
step 344: loss=9.8316 step_s=2.853 elapsed_h=0.170
step 345: loss=14.8114 step_s=0.302 elapsed_h=0.170
step 346: loss=15.0413 step_s=0.323 elapsed_h=0.170
step 347: loss=12.5888 step_s=0.605 elapsed_h=0.170
step 348: loss=11.0234 step_s=1.105 elapsed_h=0.171
step 349: loss=11.4423 step_s=0.701 elapsed_h=0.171
step 350: loss=14.7896 step_s=0.283 elapsed_h=0.171
step 351: loss=12.4787 step_s=0.398 elapsed_h=0.171
step 352: loss=10.1275 step_s=1.110 elapsed_h=0.171
step 353: loss=11.6043 step_s=0.613 elapsed_h=0.171
step 354: loss=10.4179 step_s=1.109 elapsed_h=0.172
step 355: loss=9.8741 step_s=2.376 elapsed_h=0.172
step 356: loss=14.5962 step_s=0.363 elapsed_h=0.172
step 357: loss=9.8107 step_s=3.433 elapsed_h=0.173
step 358: loss=13.4806 step_s=0.522 elapsed_h=0.174
step 359: loss=13.9797 step_s=0.400 elapsed_h=0.174
step 360: loss=10.4023 step_s=1.107 elapsed_h=0.174
step 361: loss=14.8977 step_s=0.306 elapsed_h=0.174
step 362: loss=11.3491 step_s=0.881 elapsed_h=0.174
step 363: loss=10.4036 step_s=1.107 elapsed_h=0.175
step 364: loss=9.8093 step_s=2.848 elapsed_h=0.175
step 365: loss=14.3584 step_s=0.360 elapsed_h=0.175
step 366: loss=14.9045 step_s=0.284 elapsed_h=0.176
step 367: loss=11.4163 step_s=0.698 elapsed_h=0.176
step 368: loss=10.6147 step_s=0.886 elapsed_h=0.176
step 369: loss=10.5125 step_s=0.878 elapsed_h=0.176
step 370: loss=12.5364 step_s=0.406 elapsed_h=0.176
step 371: loss=11.6405 step_s=0.618 elapsed_h=0.177
step 372: loss=14.9675 step_s=0.308 elapsed_h=0.177
step 373: loss=11.3612 step_s=0.879 elapsed_h=0.177
step 374: loss=10.2591 step_s=1.707 elapsed_h=0.177
step 375: loss=15.1340 step_s=0.331 elapsed_h=0.177
step 376: loss=15.1332 step_s=0.358 elapsed_h=0.178
step 377: loss=14.6839 step_s=0.265 elapsed_h=0.178
step 378: loss=9.9869 step_s=2.843 elapsed_h=0.178
step 379: loss=15.0307 step_s=0.354 elapsed_h=0.178
step 380: loss=13.8600 step_s=0.400 elapsed_h=0.179
step 381: loss=11.9798 step_s=0.520 elapsed_h=0.179
step 382: loss=9.7869 step_s=3.086 elapsed_h=0.180
step 383: loss=11.9905 step_s=0.517 elapsed_h=0.180
step 384: loss=14.8790 step_s=0.298 elapsed_h=0.180
step 385: loss=11.8086 step_s=0.531 elapsed_h=0.180
step 386: loss=14.8678 step_s=0.309 elapsed_h=0.180
step 387: loss=11.3220 step_s=0.900 elapsed_h=0.180
step 388: loss=14.9944 step_s=0.368 elapsed_h=0.180
step 389: loss=9.9276 step_s=1.711 elapsed_h=0.181
step 390: loss=9.8594 step_s=1.705 elapsed_h=0.181
step 391: loss=13.4551 step_s=0.523 elapsed_h=0.182
step 392: loss=10.2779 step_s=1.369 elapsed_h=0.182
step 393: loss=9.6816 step_s=3.451 elapsed_h=0.183
step 394: loss=9.8426 step_s=2.386 elapsed_h=0.184
step 395: loss=11.6062 step_s=0.616 elapsed_h=0.184
